season_id,team_id,game_id,game_date,wl_home,pts_home,team_id_away,wl_away,pts_away,attendance,game_time,season,team_city_name_home,team_nickname_home,team_city_name_away,team_nickname_away
22017,1610612739,21701176,2018-04-05 00:00:00,W,119,1610612764,L,115,20562,2:20,2017,Washington,Wizards,Cleveland,Cavaliers
22017,1610612749,21701178,2018-04-05 00:00:00,L,111,1610612751,W,119,18378,2:09,2017,Brooklyn,Nets,Milwaukee,Bucks
22017,1610612745,21701177,2018-04-05 00:00:00,W,96,1610612757,L,94,18055,2:13,2017,Portland,Trail Blazers,Houston,Rockets
22017,1610612754,21701175,2018-04-05 00:00:00,W,126,1610612744,L,106,17923,2:05,2017,Indiana,Pacers,Golden State,Warriors
22017,1610612764,21701184,2018-04-06 00:00:00,L,97,1610612737,W,103,19557,2:09,2017,Atlanta,Hawks,Washington,Wizards
22017,1610612761,21701187,2018-04-06 00:00:00,W,92,1610612754,L,73,19924,2:03,2017,Toronto,Raptors,Indiana,Pacers
22017,1610612753,21701182,2018-04-06 00:00:00,L,100,1610612766,W,137,17018,1:59,2017,Orlando,Magic,Charlotte,Hornets
22017,1610612747,21701190,2018-04-06 00:00:00,L,96,1610612750,W,113,18997,2:08,2017,Minnesota,Timberwolves,Los Angeles,Lakers
22017,1610612738,21701185,2018-04-06 00:00:00,W,111,1610612741,L,104,18624,2:01,2017,Boston,Celtics,Chicago,Bulls
22017,1610612765,21701181,2018-04-06 00:00:00,W,113,1610612742,L,106,18768,2:13,2017,Detroit,Pistons,Dallas,Mavericks
22017,1610612763,21701188,2018-04-06 00:00:00,L,93,1610612758,W,94,16527,2:13,2017,Sacramento,Kings,Memphis,Grizzlies
22017,1610612756,21701189,2018-04-06 00:00:00,L,103,1610612740,W,122,18055,2:11,2017,New Orleans,Pelicans,Phoenix,Suns
22017,1610612752,21701186,2018-04-06 00:00:00,W,122,1610612748,L,98,19569,2:07,2017,New York,Knicks,Miami,Heat
22017,1610612755,21701183,2018-04-06 00:00:00,W,132,1610612739,L,130,20769,2:26,2017,Cleveland,Cavaliers,Philadelphia,76ers
22017,1610612752,21701192,2018-04-07 00:00:00,L,102,1610612749,W,115,19812,2:02,2017,New York,Knicks,Milwaukee,Bucks
22017,1610612759,21701196,2018-04-07 00:00:00,W,116,1610612757,L,105,18610,2:03,2017,Portland,Trail Blazers,San Antonio,Spurs
22017,1610612746,21701191,2018-04-07 00:00:00,L,115,1610612743,W,134,16166,2:13,2017,Denver,Nuggets,LA,Clippers
22017,1610612741,21701193,2018-04-07 00:00:00,L,96,1610612751,W,124,21669,1:58,2017,Brooklyn,Nets,Chicago,Bulls
22017,1610612744,21701195,2018-04-07 00:00:00,L,120,1610612740,W,126,19596,2:08,2017,New Orleans,Pelicans,Golden State,Warriors
22017,1610612761,21701200,2018-04-08 00:00:00,W,112,1610612753,L,101,19948,1:60,2017,Toronto,Raptors,Orlando,Magic
22017,1610612738,21701202,2018-04-08 00:00:00,L,106,1610612737,W,112,18624,2:02,2017,Atlanta,Hawks,Boston,Celtics
22017,1610612756,21701203,2018-04-08 00:00:00,L,100,1610612744,W,117,18055,1:56,2017,Phoenix,Suns,Golden State,Warriors
22017,1610612755,21701198,2018-04-08 00:00:00,W,109,1610612742,L,97,20846,2:02,2017,Philadelphia,76ers,Dallas,Mavericks
22017,1610612763,21701199,2018-04-08 00:00:00,W,130,1610612765,L,117,16044,2:03,2017,Memphis,Grizzlies,Detroit,Pistons
22017,1610612766,21701197,2018-04-08 00:00:00,L,117,1610612754,W,123,16629,2:10,2017,Charlotte,Hornets,Indiana,Pacers
22017,1610612747,21701201,2018-04-08 00:00:00,L,97,1610612762,W,112,18997,2:12,2017,Utah,Jazz,Los Angeles,Lakers
22017,1610612743,21701211,2018-04-09 00:00:00,W,88,1610612757,L,82,17467,2:25,2017,Denver,Nuggets,Portland,Trail Blazers
22017,1610612765,21701204,2018-04-09 00:00:00,L,98,1610612761,W,108,17529,1:58,2017,Toronto,Raptors,Detroit,Pistons
22017,1610612752,21701207,2018-04-09 00:00:00,L,109,1610612739,W,123,19449,2:06,2017,New York,Knicks,Cleveland,Cavaliers
22017,1610612750,21701209,2018-04-09 00:00:00,W,113,1610612763,L,94,17641,2:05,2017,Minnesota,Timberwolves,Memphis,Grizzlies
22017,1610612748,21701206,2018-04-09 00:00:00,L,93,1610612760,W,115,19600,2:11,2017,Miami,Heat,Oklahoma City,Thunder
22017,1610612749,21701208,2018-04-09 00:00:00,W,102,1610612753,L,86,18717,2:02,2017,Orlando,Magic,Milwaukee,Bucks
22017,1610612751,21701205,2018-04-09 00:00:00,W,114,1610612741,L,105,16187,1:58,2017,Brooklyn,Nets,Chicago,Bulls
22017,1610612742,21701216,2018-04-10 00:00:00,L,97,1610612756,W,124,20041,1:57,2017,Dallas,Mavericks,Phoenix,Suns
22017,1610612754,21701213,2018-04-10 00:00:00,L,93,1610612766,W,119,17331,1:49,2017,Indiana,Pacers,Charlotte,Hornets
22017,1610612747,21701218,2018-04-10 00:00:00,L,99,1610612745,W,105,18997,2:06,2017,Houston,Rockets,Los Angeles,Lakers
22017,1610612737,21701214,2018-04-10 00:00:00,L,113,1610612755,W,121,15673,2:20,2017,Atlanta,Hawks,Philadelphia,76ers
22017,1610612764,21701215,2018-04-10 00:00:00,W,113,1610612738,L,101,18887,2:13,2017,Boston,Celtics,Washington,Wizards
22017,1610612762,21701217,2018-04-10 00:00:00,W,119,1610612744,L,79,18306,1:59,2017,Utah,Jazz,Golden State,Warriors
22017,1610612748,21701221,2018-04-11 00:00:00,W,116,1610612761,L,109,19600,2:27,2017,Toronto,Raptors,Miami,Heat
22017,1610612740,21701226,2018-04-11 00:00:00,W,122,1610612759,L,98,18573,2:06,2017,New Orleans,Pelicans,San Antonio,Spurs
22017,1610612739,21701220,2018-04-11 00:00:00,L,98,1610612752,W,110,20562,2:05,2017,Cleveland,Cavaliers,New York,Knicks
22017,1610612755,21701223,2018-04-11 00:00:00,W,130,1610612749,L,95,20659,2:07,2017,Philadelphia,76ers,Milwaukee,Bucks
22017,1610612750,21701225,2018-04-11 00:00:00,W,112,1610612743,L,106,18978,2:35,2017,Minnesota,Timberwolves,Denver,Nuggets
22017,1610612758,21701230,2018-04-11 00:00:00,W,96,1610612745,L,83,17583,2:01,2017,Sacramento,Kings,Houston,Rockets
22017,1610612746,21701228,2018-04-11 00:00:00,L,100,1610612747,W,115,19068,2:04,2017,Los Angeles,Lakers,LA,Clippers
22017,1610612757,21701229,2018-04-11 00:00:00,W,102,1610612762,L,93,20186,2:12,2017,Utah,Jazz,Portland,Trail Blazers
22017,1610612741,21701224,2018-04-11 00:00:00,L,87,1610612765,W,119,21342,1:54,2017,Chicago,Bulls,Detroit,Pistons
22017,1610612753,21701222,2018-04-11 00:00:00,W,101,1610612764,L,92,17598,2:17,2017,Orlando,Magic,Washington,Wizards
22017,1610612760,21701227,2018-04-11 00:00:00,W,137,1610612763,L,123,18203,2:07,2017,Memphis,Grizzlies,Oklahoma City,Thunder
22017,1610612738,21701219,2018-04-11 00:00:00,W,110,1610612751,L,97,18624,1:58,2017,Boston,Celtics,Brooklyn,Nets
12017,1610612747,11700002,2017-09-30 00:00:00,L,99,1610612750,W,108,18000,2:11,2017,Minnesota,Timberwolves,Los Angeles,Lakers
12017,1610612744,11700001,2017-09-30 00:00:00,L,102,1610612743,W,108,19596,2:14,2017,Denver,Nuggets,Golden State,Warriors
12017,1610612748,11700004,2017-10-01 00:00:00,W,96,1610612737,L,90,19600,2:12,2017,Atlanta,Hawks,Miami,Heat
12017,1610612761,11700003,2017-10-01 00:00:00,W,121,1610612746,L,113,8018,2:13,2017,LA,Clippers,Toronto,Raptors
12017,1610612747,11700011,2017-10-02 00:00:00,L,107,1610612743,W,113,17218,2:23,2017,Denver,Nuggets,Los Angeles,Lakers
12017,1610612764,11700005,2017-10-02 00:00:00,W,126,15018,L,96,0,2:23,2017,Guangzhou,Long-Lions,Washington,Wizards
12017,1610612738,11700008,2017-10-02 00:00:00,W,94,1610612766,L,82,18624,2:03,2017,Charlotte,Hornets,Boston,Celtics
12017,1610612758,11700010,2017-10-02 00:00:00,W,106,1610612759,L,96,0,2:50,2017,Sacramento,Kings,San Antonio,Spurs
12017,1610612763,11700006,2017-10-02 00:00:00,W,92,1610612753,L,84,12986,2:12,2017,Orlando,Magic,Memphis,Grizzlies
12017,1610612742,11700009,2017-10-02 00:00:00,W,106,1610612749,L,104,16223,2:06,2017,Dallas,Mavericks,Milwaukee,Bucks
12017,1610612757,11700014,2017-10-03 00:00:00,L,112,1610612756,W,114,15507,0:41,2017,Phoenix,Suns,Portland,Trail Blazers
12017,1610612752,11700016,2017-10-03 00:00:00,L,107,1610612751,W,115,14981,2:07,2017,New York,Knicks,Brooklyn,Nets
12017,1610612740,11700012,2017-10-03 00:00:00,L,109,1610612741,W,113,16962,2:05,2017,Chicago,Bulls,New Orleans,Pelicans
12017,1610612760,11700013,2017-10-03 00:00:00,L,97,1610612745,W,104,17733,2:11,2017,Oklahoma City,Thunder,Houston,Rockets
12017,1610612749,11700020,2017-10-04 00:00:00,L,86,1610612754,W,104,6691,1:59,2017,Indiana,Pacers,Milwaukee,Bucks
12017,1610612747,11700022,2017-10-04 00:00:00,L,104,1610612743,W,122,0,2:40,2017,Los Angeles,Lakers,Denver,Nuggets
12017,1610612746,11700015,2017-10-04 00:00:00,W,98,1610612761,L,84,8272,2:19,2017,LA,Clippers,Toronto,Raptors
12017,1610612755,11700017,2017-10-04 00:00:00,L,89,1610612763,W,110,18102,2:09,2017,Memphis,Grizzlies,Philadelphia,76ers
12017,1610612742,11700023,2017-10-04 00:00:00,W,118,1610612741,L,71,17091,2:06,2017,Chicago,Bulls,Dallas,Mavericks
12017,1610612762,11700021,2017-10-04 00:00:00,W,117,93,L,78,14126,2:07,2017,Haifa,Maccabi Haifa,Utah,Jazz
12017,1610612739,11700018,2017-10-04 00:00:00,L,93,1610612737,W,109,18221,2:07,2017,Cleveland,Cavaliers,Atlanta,Hawks
12017,1610612751,11700028,2017-10-05 00:00:00,W,107,1610612748,L,88,9917,2:22,2017,Miami,Heat,Brooklyn,Nets
12017,1610612744,11700024,2017-10-05 00:00:00,L,95,1610612750,W,111,17495,-22:17,2017,Minnesota,Timberwolves,Golden State,Warriors
12017,1610612745,11700026,2017-10-05 00:00:00,W,144,12329,L,82,16012,2:02,2017,Houston,Rockets,Shanghai,Sharks
12017,1610612757,11700027,2017-10-05 00:00:00,W,106,1610612761,L,101,15505,2:15,2017,Portland,Trail Blazers,Toronto,Raptors
12017,1610612753,11700025,2017-10-05 00:00:00,W,112,1610612742,L,89,15849,2:06,2017,Orlando,Magic,Dallas,Mavericks
12017,1610612755,11700029,2017-10-06 00:00:00,L,102,1610612738,W,110,17668,2:07,2017,Philadelphia,76ers,Boston,Celtics
12017,1610612741,11700032,2017-10-06 00:00:00,W,114,1610612749,L,101,17187,2:09,2017,Chicago,Bulls,Milwaukee,Bucks
12017,1610612764,11700030,2017-10-06 00:00:00,W,104,1610612752,L,100,11899,2:05,2017,New York,Knicks,Washington,Wizards
12017,1610612739,11700035,2017-10-06 00:00:00,L,102,1610612754,W,106,19432,2:00,2017,Indiana,Pacers,Cleveland,Cavaliers
12017,1610612762,11700034,2017-10-06 00:00:00,W,112,1610612756,L,101,17196,2:21,2017,Phoenix,Suns,Utah,Jazz
12017,1610612759,11700036,2017-10-06 00:00:00,W,113,1610612758,L,93,18082,1:56,2017,Sacramento,Kings,San Antonio,Spurs
12017,1610612760,11700033,2017-10-06 00:00:00,W,102,1610612740,L,91,0,2:06,2017,Oklahoma City,Thunder,New Orleans,Pelicans
12017,1610612765,11700031,2017-10-06 00:00:00,W,109,1610612737,L,87,14496,2:09,2017,Atlanta,Hawks,Detroit,Pistons
12017,1610612753,11700037,2017-10-07 00:00:00,W,93,1610612748,L,90,18428,2:10,2017,Orlando,Magic,Miami,Heat
12017,1610612751,11700045,2017-10-08 00:00:00,W,117,1610612752,L,83,14161,2:09,2017,Brooklyn,Nets,New York,Knicks
12017,1610612760,11700039,2017-10-08 00:00:00,W,86,15016,L,85,0,3:07,2017,Melbourne,United,Oklahoma City,Thunder
12017,1610612750,11700044,2017-10-08 00:00:00,L,110,1610612744,W,142,0,1:48,2017,Golden State,Warriors,Minnesota,Timberwolves
12017,1610612759,11700041,2017-10-08 00:00:00,W,122,1610612743,L,100,17832,2:06,2017,Denver,Nuggets,San Antonio,Spurs
12017,1610612747,11700043,2017-10-08 00:00:00,W,75,1610612758,L,69,13094,2:13,2017,Los Angeles,Lakers,Sacramento,Kings
12017,1610612764,11700040,2017-10-08 00:00:00,W,102,1610612739,L,94,12984,2:14,2017,Washington,Wizards,Cleveland,Cavaliers
12017,1610612742,11700052,2017-10-09 00:00:00,W,99,1610612753,L,96,16055,2:10,2017,Orlando,Magic,Dallas,Mavericks
12017,1610612737,11700050,2017-10-09 00:00:00,W,100,1610612763,L,88,7262,2:13,2017,Atlanta,Hawks,Memphis,Grizzlies
12017,1610612752,11700049,2017-10-09 00:00:00,L,95,1610612745,W,117,0,1:59,2017,Houston,Rockets,New York,Knicks
12017,1610612748,11700051,2017-10-09 00:00:00,W,109,1610612766,L,106,19600,2:22,2017,Miami,Heat,Charlotte,Hornets
12017,1610612758,11700053,2017-10-09 00:00:00,L,83,1610612757,W,97,0,2:08,2017,Portland,Trail Blazers,Sacramento,Kings
12017,1610612756,11700047,2017-10-09 00:00:00,L,102,1610612762,W,120,7643,2:11,2017,Phoenix,Suns,Utah,Jazz
12017,1610612738,11700048,2017-10-09 00:00:00,W,113,1610612755,L,96,18624,2:13,2017,Philadelphia,76ers,Boston,Celtics
12017,1610612759,11700057,2017-10-10 00:00:00,L,98,1610612753,W,103,17671,2:11,2017,Orlando,Magic,San Antonio,Spurs
12017,1610612754,11700055,2017-10-10 00:00:00,W,108,93,L,89,9110,2:17,2017,Haifa,Maccabi Haifa,Indiana,Pacers
12017,1610612761,11700054,2017-10-10 00:00:00,W,116,1610612765,L,94,16893,2:04,2017,Detroit,Pistons,Toronto,Raptors
12017,1610612747,11700058,2017-10-10 00:00:00,L,99,1610612762,W,105,15054,2:20,2017,Los Angeles,Lakers,Utah,Jazz
12017,1610612743,11700056,2017-10-10 00:00:00,L,86,1610612760,W,96,0,2:18,2017,Denver,Nuggets,Oklahoma City,Thunder
12017,1610612739,11700059,2017-10-10 00:00:00,L,94,1610612741,W,108,19042,1:60,2017,Chicago,Bulls,Cleveland,Cavaliers
12017,1610612751,11700062,2017-10-11 00:00:00,L,114,1610612755,W,133,0,2:13,2017,Brooklyn,Nets,Philadelphia,76ers
12017,1610612763,11700064,2017-10-11 00:00:00,L,89,1610612745,W,101,13212,2:18,2017,Memphis,Grizzlies,Houston,Rockets
12017,1610612766,11700060,2017-10-11 00:00:00,L,100,1610612738,W,108,0,2:06,2017,Boston,Celtics,Charlotte,Hornets
12017,1610612756,11700061,2017-10-11 00:00:00,L,104,1610612757,W,113,13230,2:14,2017,Phoenix,Suns,Portland,Trail Blazers
12017,1610612748,11700063,2017-10-11 00:00:00,W,117,1610612764,L,115,19600,2:13,2017,Miami,Heat,Washington,Wizards
12017,1610612746,11700066,2017-10-12 00:00:00,W,104,1610612758,L,87,11225,2:06,2017,Sacramento,Kings,LA,Clippers
12017,1610612752,11700075,2017-10-13 00:00:00,L,103,1610612764,W,110,16461,2:18,2017,New York,Knicks,Washington,Wizards
12017,1610612746,11700078,2017-10-13 00:00:00,L,104,1610612747,W,111,16711,2:28,2017,Los Angeles,Lakers,LA,Clippers
12017,1610612757,11700074,2017-10-13 00:00:00,W,129,93,L,81,0,2:04,2017,Portland,Trail Blazers,Haifa,Maccabi Haifa
12017,1610612766,11700067,2017-10-13 00:00:00,W,111,1610612742,L,96,10018,2:01,2017,Dallas,Mavericks,Charlotte,Hornets
12017,1610612763,11700071,2017-10-13 00:00:00,W,142,1610612740,L,101,15757,2:12,2017,Memphis,Grizzlies,New Orleans,Pelicans
12017,1610612753,11700069,2017-10-13 00:00:00,L,106,1610612739,W,113,19053,2:04,2017,Cleveland,Cavaliers,Orlando,Magic
12017,1610612741,11700070,2017-10-13 00:00:00,L,104,1610612761,W,125,19677,2:05,2017,Chicago,Bulls,Toronto,Raptors
12017,1610612744,11700077,2017-10-13 00:00:00,W,117,1610612758,L,106,19596,2:05,2017,Golden State,Warriors,Sacramento,Kings
12017,1610612756,11700073,2017-10-13 00:00:00,W,114,15017,L,93,8297,1:60,2017,Brisbane,Bullets,Phoenix,Suns
12017,1610612749,11700076,2017-10-13 00:00:00,W,107,1610612765,L,103,9528,2:16,2017,Milwaukee,Bucks,Detroit,Pistons
12017,1610612745,11700072,2017-10-13 00:00:00,L,97,1610612759,W,106,17445,2:03,2017,Houston,Rockets,San Antonio,Spurs
12017,1610612755,11700068,2017-10-13 00:00:00,W,119,1610612748,L,95,11249,2:13,2017,Philadelphia,76ers,Miami,Heat
42017,1610612755,41700121,2018-04-14 00:00:00,W,130,1610612748,L,103,20617,2:31,2017,Miami,Heat,Philadelphia,76ers
42017,1610612744,41700151,2018-04-14 00:00:00,W,113,1610612759,L,92,19596,2:17,2017,San Antonio,Spurs,Golden State,Warriors
42017,1610612761,41700101,2018-04-14 00:00:00,W,114,1610612764,L,106,19937,0:00,2017,Toronto,Raptors,Washington,Wizards
42017,1610612757,41700161,2018-04-14 00:00:00,L,95,1610612740,W,97,19882,2:12,2017,New Orleans,Pelicans,Portland,Trail Blazers
42017,1610612745,41700141,2018-04-15 00:00:00,W,104,1610612750,L,101,18055,2:21,2017,Minnesota,Timberwolves,Houston,Rockets
42017,1610612739,41700131,2018-04-15 00:00:00,L,80,1610612754,W,98,20562,2:24,2017,Cleveland,Cavaliers,Indiana,Pacers
42017,1610612738,41700111,2018-04-15 00:00:00,W,113,1610612749,L,107,18624,2:50,2017,Boston,Celtics,Milwaukee,Bucks
42017,1610612755,41700122,2018-04-16 00:00:00,L,103,1610612748,W,113,20753,2:35,2017,Miami,Heat,Philadelphia,76ers
42017,1610612744,41700152,2018-04-16 00:00:00,W,116,1610612759,L,101,19596,2:30,2017,Golden State,Warriors,San Antonio,Spurs
42017,1610612738,41700112,2018-04-17 00:00:00,W,120,1610612749,L,106,18624,2:16,2017,Boston,Celtics,Milwaukee,Bucks
42017,1610612757,41700162,2018-04-17 00:00:00,L,102,1610612740,W,111,20066,2:14,2017,New Orleans,Pelicans,Portland,Trail Blazers
42017,1610612761,41700102,2018-04-17 00:00:00,W,130,1610612764,L,119,20242,2:27,2017,Toronto,Raptors,Washington,Wizards
42017,1610612745,41700142,2018-04-18 00:00:00,W,102,1610612750,L,82,18055,2:17,2017,Houston,Rockets,Minnesota,Timberwolves
42017,1610612760,41700172,2018-04-18 00:00:00,L,95,1610612762,W,102,18203,2:26,2017,Utah,Jazz,Oklahoma City,Thunder
42017,1610612739,41700132,2018-04-18 00:00:00,W,100,1610612754,L,97,20562,2:25,2017,Indiana,Pacers,Cleveland,Cavaliers
42017,1610612759,41700153,2018-04-19 00:00:00,L,97,1610612744,W,110,18418,2:14,2017,San Antonio,Spurs,Golden State,Warriors
42017,1610612740,41700163,2018-04-19 00:00:00,W,119,1610612757,L,102,18551,2:17,2017,Portland,Trail Blazers,New Orleans,Pelicans
42017,1610612754,41700133,2018-04-20 00:00:00,W,92,1610612739,L,90,17923,2:25,2017,Indiana,Pacers,Cleveland,Cavaliers
42017,1610612764,41700103,2018-04-20 00:00:00,W,122,1610612761,L,103,20356,2:31,2017,Toronto,Raptors,Washington,Wizards
42017,1610612749,41700113,2018-04-20 00:00:00,W,116,1610612738,L,92,18717,2:13,2017,Milwaukee,Bucks,Boston,Celtics
42017,1610612740,41700164,2018-04-21 00:00:00,W,131,1610612757,L,123,18544,2:35,2017,New Orleans,Pelicans,Portland,Trail Blazers
42017,1610612750,41700143,2018-04-21 00:00:00,W,121,1610612745,L,105,18978,2:16,2017,Minnesota,Timberwolves,Houston,Rockets
42017,1610612762,41700173,2018-04-21 00:00:00,W,115,1610612760,L,102,18306,2:21,2017,Utah,Jazz,Oklahoma City,Thunder
42017,1610612748,41700124,2018-04-21 00:00:00,L,102,1610612755,W,106,19804,2:42,2017,Miami,Heat,Philadelphia,76ers
42017,1610612764,41700104,2018-04-22 00:00:00,W,106,1610612761,L,98,20356,2:38,2017,Washington,Wizards,Toronto,Raptors
42017,1610612749,41700114,2018-04-22 00:00:00,W,104,1610612738,L,102,18717,2:25,2017,Milwaukee,Bucks,Boston,Celtics
42017,1610612759,41700154,2018-04-22 00:00:00,W,103,1610612744,L,90,18418,2:13,2017,San Antonio,Spurs,Golden State,Warriors
42017,1610612754,41700134,2018-04-22 00:00:00,L,100,1610612739,W,104,17923,2:28,2017,Indiana,Pacers,Cleveland,Cavaliers
42017,1610612762,41700174,2018-04-23 00:00:00,W,113,1610612760,L,96,18306,2:37,2017,Utah,Jazz,Oklahoma City,Thunder
42017,1610612750,41700144,2018-04-23 00:00:00,L,100,1610612745,W,119,18978,2:14,2017,Houston,Rockets,Minnesota,Timberwolves
42017,1610612744,41700155,2018-04-24 00:00:00,W,99,1610612759,L,91,19596,2:25,2017,San Antonio,Spurs,Golden State,Warriors
42017,1610612755,41700125,2018-04-24 00:00:00,W,104,1610612748,L,91,21171,2:32,2017,Miami,Heat,Philadelphia,76ers
42017,1610612760,41700175,2018-04-25 00:00:00,W,107,1610612762,L,99,18203,2:28,2017,Utah,Jazz,Oklahoma City,Thunder
42017,1610612745,41700145,2018-04-25 00:00:00,W,122,1610612750,L,104,18055,2:15,2017,Houston,Rockets,Minnesota,Timberwolves
42017,1610612761,41700105,2018-04-25 00:00:00,W,108,1610612764,L,98,19987,2:23,2017,Toronto,Raptors,Washington,Wizards
42017,1610612749,41700116,2018-04-26 00:00:00,W,97,1610612738,L,86,18717,2:20,2017,Boston,Celtics,Milwaukee,Bucks
42017,1610612764,41700106,2018-04-27 00:00:00,L,92,1610612761,W,102,20356,2:18,2017,Toronto,Raptors,Washington,Wizards
42017,1610612762,41700176,2018-04-27 00:00:00,W,96,1610612760,L,91,18306,2:28,2017,Oklahoma City,Thunder,Utah,Jazz
42017,1610612738,41700117,2018-04-28 00:00:00,W,112,1610612749,L,96,18624,2:22,2017,Boston,Celtics,Milwaukee,Bucks
42017,1610612744,41700231,2018-04-28 00:00:00,W,123,1610612740,L,101,19596,2:18,2017,New Orleans,Pelicans,Golden State,Warriors
42017,1610612739,41700137,2018-04-29 00:00:00,W,105,1610612754,L,101,20562,2:42,2017,Indiana,Pacers,Cleveland,Cavaliers
42017,1610612745,41700221,2018-04-29 00:00:00,W,110,1610612762,L,96,18055,2:14,2017,Houston,Rockets,Utah,Jazz
42017,1610612738,41700211,2018-04-30 00:00:00,W,117,1610612755,L,101,18624,2:22,2017,Boston,Celtics,Philadelphia,76ers
42017,1610612744,41700232,2018-05-01 00:00:00,W,121,1610612740,L,116,19596,2:27,2017,Golden State,Warriors,New Orleans,Pelicans
42017,1610612761,41700201,2018-05-01 00:00:00,L,112,1610612739,W,113,19954,2:53,2017,Cleveland,Cavaliers,Toronto,Raptors
42017,1610612745,41700222,2018-05-02 00:00:00,L,108,1610612762,W,116,18055,2:27,2017,Utah,Jazz,Houston,Rockets
42017,1610612738,41700212,2018-05-03 00:00:00,W,108,1610612755,L,103,18624,2:23,2017,Boston,Celtics,Philadelphia,76ers
42017,1610612740,41700233,2018-05-04 00:00:00,W,119,1610612744,L,100,18551,2:11,2017,New Orleans,Pelicans,Golden State,Warriors
42017,1610612762,41700223,2018-05-04 00:00:00,L,92,1610612745,W,113,18306,2:11,2017,Utah,Jazz,Houston,Rockets
42017,1610612755,41700213,2018-05-05 00:00:00,L,98,1610612738,W,101,20758,2:43,2017,Boston,Celtics,Philadelphia,76ers
42017,1610612739,41700203,2018-05-05 00:00:00,W,105,1610612761,L,103,20562,2:36,2017,Toronto,Raptors,Cleveland,Cavaliers
42017,1610612762,41700224,2018-05-06 00:00:00,L,87,1610612745,W,100,18306,2:22,2017,Utah,Jazz,Houston,Rockets
42017,1610612740,41700234,2018-05-06 00:00:00,L,92,1610612744,W,118,18513,2:17,2017,Golden State,Warriors,New Orleans,Pelicans
42017,1610612755,41700214,2018-05-07 00:00:00,W,103,1610612738,L,92,20936,2:27,2017,Philadelphia,76ers,Boston,Celtics
42017,1610612739,41700204,2018-05-07 00:00:00,W,128,1610612761,L,93,20562,2:27,2017,Toronto,Raptors,Cleveland,Cavaliers
42017,1610612738,41700215,2018-05-09 00:00:00,W,114,1610612755,L,112,18624,2:39,2017,Philadelphia,76ers,Boston,Celtics
42017,1610612738,41700301,2018-05-13 00:00:00,W,108,1610612739,L,83,18624,2:08,2017,Boston,Celtics,Cleveland,Cavaliers
42017,1610612745,41700311,2018-05-14 00:00:00,L,106,1610612744,W,119,18055,2:21,2017,Golden State,Warriors,Houston,Rockets
42017,1610612738,41700302,2018-05-15 00:00:00,W,107,1610612739,L,94,18624,2:21,2017,Cleveland,Cavaliers,Boston,Celtics
42017,1610612745,41700312,2018-05-16 00:00:00,W,127,1610612744,L,105,18119,2:19,2017,Golden State,Warriors,Houston,Rockets
42017,1610612739,41700303,2018-05-19 00:00:00,W,116,1610612738,L,86,20562,2:17,2017,Boston,Celtics,Cleveland,Cavaliers
42017,1610612744,41700313,2018-05-20 00:00:00,W,126,1610612745,L,85,19596,2:12,2017,Golden State,Warriors,Houston,Rockets
42017,1610612739,41700304,2018-05-21 00:00:00,W,111,1610612738,L,102,20562,0:00,2017,Boston,Celtics,Cleveland,Cavaliers
42017,1610612744,41700314,2018-05-22 00:00:00,L,92,1610612745,W,95,19596,2:26,2017,Golden State,Warriors,Houston,Rockets
42017,1610612738,41700305,2018-05-23 00:00:00,W,96,1610612739,L,83,18624,2:21,2017,Boston,Celtics,Cleveland,Cavaliers
42017,1610612745,41700315,2018-05-24 00:00:00,W,98,1610612744,L,94,18208,2:27,2017,Golden State,Warriors,Houston,Rockets
42017,1610612739,41700306,2018-05-25 00:00:00,W,109,1610612738,L,99,20562,2:20,2017,Cleveland,Cavaliers,Boston,Celtics
42017,1610612744,41700316,2018-05-26 00:00:00,W,115,1610612745,L,86,19596,2:16,2017,Houston,Rockets,Golden State,Warriors
42017,1610612738,41700307,2018-05-27 00:00:00,L,79,1610612739,W,87,18624,2:18,2017,Cleveland,Cavaliers,Boston,Celtics
42017,1610612745,41700317,2018-05-28 00:00:00,L,92,1610612744,W,101,18055,2:23,2017,Golden State,Warriors,Houston,Rockets
42017,1610612744,41700401,2018-05-31 00:00:00,W,124,1610612739,L,114,19596,2:38,2017,Golden State,Warriors,Cleveland,Cavaliers
42017,1610612744,41700402,2018-06-03 00:00:00,W,122,1610612739,L,103,19596,2:25,2017,Golden State,Warriors,Cleveland,Cavaliers
42017,1610612739,41700403,2018-06-06 00:00:00,L,102,1610612744,W,110,20562,2:19,2017,Golden State,Warriors,Cleveland,Cavaliers
42017,1610612739,41700404,2018-06-08 00:00:00,L,85,1610612744,W,108,20562,2:19,2017,Golden State,Warriors,Cleveland,Cavaliers
32017,1610616834,31700001,2018-02-18 00:00:00,L,145,1610616833,W,148,17801,2:33,2017,Team,Stephen,Team,LeBron
22018,1610612738,21800001,2018-10-16 00:00:00,W,105,1610612755,L,87,18624,2:19,2018,Philadelphia,76ers,Boston,Celtics
22018,1610612744,21800002,2018-10-16 00:00:00,W,108,1610612760,L,100,19596,2:25,2018,Oklahoma City,Thunder,Golden State,Warriors
22018,1610612759,21800010,2018-10-17 00:00:00,W,112,1610612750,L,108,18354,2:17,2018,Minnesota,Timberwolves,San Antonio,Spurs
22018,1610612756,21800013,2018-10-17 00:00:00,W,121,1610612742,L,100,18055,2:15,2018,Dallas,Mavericks,Phoenix,Suns
